player_id,player_name,game_id,season,week,team,opponent,passing_yards,pass_tds,completions,attempts,interceptions,game_date,completion_pct,passing_yards_L3,passing_yards_L5,passing_yards_L10,pass_tds_L3,pass_tds_L5,pass_tds_L10,completions_L3,completions_L5,completions_L10,attempts_L3,attempts_L5,attempts_L10,interceptions_L3,interceptions_L5,interceptions_L10,is_home,opponent_def_rank,days_rest
00-0029701,R.Tannehill,2020_01_TEN_DEN,2020,1,TEN,DEN,249.0,2.0,29.0,44.0,0.0,2020-09-14,65.9,,,,,,,,,,,,,,,,1,1,7
00-0029701,R.Tannehill,2020_02_JAX_TEN,2020,2,TEN,JAX,239.0,4.0,18.0,25.0,0.0,2020-09-20,72.0,249.0,249.0,249.0,2.0,2.0,2.0,29.0,29.0,29.0,44.0,44.0,44.0,0.0,0.0,0.0,1,1,7
00-0029701,R.Tannehill,2020_03_TEN_MIN,2020,3,TEN,MIN,321.0,0.0,23.0,39.0,1.0,2020-09-27,59.0,244.0,244.0,244.0,3.0,3.0,3.0,23.5,23.5,23.5,34.5,34.5,34.5,0.0,0.0,0.0,1,1,7
00-0029701,R.Tannehill,2020_05_BUF_TEN,2020,5,TEN,BUF,195.0,3.0,21.0,28.0,0.0,2020-10-13,75.0,269.6666666666667,269.6666666666667,269.6666666666667,2.0,2.0,2.0,23.333333333333332,23.333333333333332,23.333333333333332,36.0,36.0,36.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,7
00-0029701,R.Tannehill,2020_06_HOU_TEN,2020,6,TEN,HOU,366.0,4.0,30.0,44.0,1.0,2020-10-18,68.2,251.66666666666666,251.0,251.0,2.3333333333333335,2.25,2.25,20.666666666666668,22.75,22.75,30.666666666666668,34.0,34.0,0.3333333333333333,0.25,0.25,0,1,7
00-0029701,R.Tannehill,2020_07_PIT_TEN,2020,7,TEN,PIT,220.0,2.0,18.0,32.0,0.0,2020-10-25,56.2,294.0,274.0,274.0,2.3333333333333335,2.6,2.6,24.666666666666668,24.2,24.2,37.0,36.0,36.0,0.6666666666666666,0.4,0.4,0,1,7
00-0029701,R.Tannehill,2020_08_TEN_CIN,2020,8,TEN,CIN,233.0,2.0,18.0,31.0,1.0,2020-11-01,58.1,260.3333333333333,268.2,265.0,3.0,2.6,2.5,23.0,22.0,23.166666666666668,34.666666666666664,33.6,35.333333333333336,0.3333333333333333,0.4,0.3333333333333333,0,1,7
00-0029701,R.Tannehill,2020_09_CHI_TEN,2020,9,TEN,CHI,158.0,2.0,10.0,24.0,0.0,2020-11-08,41.7,273.0,267.0,260.42857142857144,2.6666666666666665,2.2,2.4285714285714284,22.0,22.0,22.428571428571427,35.666666666666664,34.8,34.714285714285715,0.6666666666666666,0.6,0.42857142857142855,0,1,7
00-0029701,R.Tannehill,2020_10_IND_TEN,2020,10,TEN,IND,147.0,1.0,15.0,28.0,0.0,2020-11-12,53.6,203.66666666666666,234.4,247.625,2.0,2.6,2.375,15.333333333333334,19.4,20.875,29.0,31.8,33.375,0.3333333333333333,0.4,0.375,0,1,7
00-0029701,R.Tannehill,2020_11_TEN_BAL,2020,11,TEN,BAL,259.0,2.0,22.0,33.0,1.0,2020-11-22,66.7,179.33333333333334,224.8,236.44444444444446,1.6666666666666667,2.2,2.2222222222222223,14.333333333333334,18.2,20.22222222222222,27.666666666666668,31.8,32.77777777777778,0.3333333333333333,0.4,0.3333333333333333,0,1,7
00-0029701,R.Tannehill,2020_12_TEN_IND,2020,12,TEN,IND,221.0,1.0,13.0,23.0,0.0,2020-11-29,56.5,188.0,203.4,238.7,1.6666666666666667,1.8,2.2,15.666666666666666,16.6,20.4,28.333333333333332,29.6,32.8,0.3333333333333333,0.4,0.4,1,1,7
00-0029701,R.Tannehill,2020_13_CLE_TEN,2020,13,TEN,CLE,389.0,3.0,29.0,48.0,1.0,2020-12-06,60.4,209.0,203.6,235.9,1.3333333333333333,1.6,2.1,16.666666666666668,15.6,18.8,28.0,27.8,30.7,0.3333333333333333,0.4,0.4,1,1,7
00-0029701,R.Tannehill,2020_14_TEN_JAX,2020,14,TEN,JAX,212.0,2.0,19.0,25.0,0.0,2020-12-13,76.0,289.6666666666667,234.8,250.9,2.0,1.8,2.0,21.333333333333332,17.8,19.9,34.666666666666664,31.2,33.0,0.6666666666666666,0.4,0.5,1,1,7
00-0029701,R.Tannehill,2020_15_DET_TEN,2020,15,TEN,DET,273.0,3.0,21.0,28.0,0.0,2020-12-20,75.0,274.0,245.6,240.0,2.0,1.8,2.2,20.333333333333332,19.6,19.5,32.0,31.4,31.6,0.3333333333333333,0.4,0.4,0,1,7
00-0029701,R.Tannehill,2020_16_TEN_GB,2020,16,TEN,GB,121.0,1.0,11.0,26.0,2.0,2020-12-27,42.3,291.3333333333333,270.8,247.8,2.6666666666666665,2.2,2.2,23.0,20.8,19.5,33.666666666666664,31.4,31.6,0.3333333333333333,0.4,0.4,0,1,7
00-0029701,R.Tannehill,2020_17_TEN_HOU,2020,17,TEN,HOU,216.0,1.0,18.0,29.0,0.0,2021-01-03,62.1,202.0,243.2,223.3,2.0,2.0,1.9,17.0,18.6,17.6,26.333333333333332,30.0,29.8,0.6666666666666666,0.6,0.5,0,1,7
00-0029701,R.Tannehill,2020_18_BAL_TEN,2020,18,TEN,BAL,165.0,1.0,18.0,27.0,1.0,2021-01-10,66.7,203.33333333333334,242.2,222.9,1.6666666666666667,2.0,1.8,16.666666666666668,19.6,17.6,27.666666666666668,31.2,29.5,0.6666666666666666,0.6,0.5,0,1,7
00-0029701,R.Tannehill,2021_01_ARI_TEN,2021,1,TEN,ARI,212.0,1.0,21.0,41.0,1.0,2021-09-12,51.2,167.33333333333334,197.4,216.1,1.0,1.6,1.7,15.666666666666666,17.4,17.6,27.333333333333332,27.0,29.1,1.0,0.6,0.5,1,1,7
00-0029701,R.Tannehill,2021_02_TEN_SEA,2021,2,TEN,SEA,347.0,0.0,27.0,43.0,0.0,2021-09-19,62.8,197.66666666666666,197.4,221.5,1.0,1.4,1.6,19.0,17.8,18.7,32.333333333333336,30.2,30.8,0.6666666666666666,0.8,0.6,0,1,7
00-0029701,R.Tannehill,2021_03_IND_TEN,2021,3,TEN,IND,197.0,3.0,18.0,28.0,2.0,2021-09-26,64.3,241.33333333333334,212.2,241.5,0.6666666666666666,0.8,1.5,22.0,19.0,19.9,37.0,33.2,32.3,0.6666666666666666,0.8,0.6,0,1,7
00-0029701,R.Tannehill,2021_04_TEN_NYJ,2021,4,TEN,NYJ,298.0,1.0,30.0,57.0,0.0,2021-10-03,52.6,252.0,227.4,235.3,1.3333333333333333,1.2,1.6,22.0,20.4,19.5,37.333333333333336,33.6,31.8,1.0,0.8,0.7,0,1,7
00-0029701,R.Tannehill,2021_05_TEN_JAX,2021,5,TEN,JAX,197.0,1.0,14.0,25.0,0.0,2021-10-10,56.0,280.6666666666667,243.8,243.0,1.3333333333333333,1.2,1.6,25.0,22.8,21.2,42.666666666666664,39.2,35.2,0.6666666666666666,0.8,0.7,1,1,7
00-0029701,R.Tannehill,2021_06_BUF_TEN,2021,6,TEN,BUF,216.0,0.0,18.0,29.0,1.0,2021-10-18,62.1,230.66666666666666,250.2,223.8,1.6666666666666667,1.2,1.4,20.666666666666668,22.0,19.7,36.666666666666664,38.8,32.9,0.6666666666666666,0.6,0.6,0,1,7
00-0029701,R.Tannehill,2021_07_KC_TEN,2021,7,TEN,KC,270.0,1.0,21.0,28.0,1.0,2021-10-24,75.0,237.0,251.0,224.2,0.6666666666666666,1.0,1.2,20.666666666666668,21.4,19.6,37.0,36.4,33.3,0.3333333333333333,0.6,0.7,0,1,7
00-0029701,R.Tannehill,2021_08_TEN_IND,2021,8,TEN,IND,265.0,3.0,23.0,36.0,2.0,2021-10-31,63.9,227.66666666666666,235.6,223.9,0.6666666666666666,1.2,1.0,17.666666666666668,20.2,19.6,27.333333333333332,33.4,33.3,0.6666666666666666,0.8,0.8,1,1,7
00-0029701,R.Tannehill,2021_09_TEN_LA,2021,9,TEN,LA,143.0,1.0,19.0,30.0,1.0,2021-11-07,63.3,250.33333333333334,249.2,238.3,1.3333333333333333,1.2,1.2,20.666666666666668,21.2,20.8,31.0,35.0,34.3,1.3333333333333333,0.8,0.8,1,1,7
00-0029701,R.Tannehill,2021_10_NO_TEN,2021,10,TEN,NO,213.0,1.0,19.0,29.0,0.0,2021-11-14,65.5,226.0,218.2,231.0,1.6666666666666667,1.2,1.2,21.0,19.0,20.9,31.333333333333332,29.6,34.4,1.3333333333333333,1.0,0.9,0,1,7
00-0029701,R.Tannehill,2021_11_HOU_TEN,2021,11,TEN,HOU,323.0,1.0,35.0,54.0,4.0,2021-11-21,64.8,207.0,221.4,235.8,1.6666666666666667,1.2,1.2,20.333333333333332,20.0,21.0,31.666666666666668,30.4,34.6,1.0,1.0,0.8,0,1,7
00-0029701,R.Tannehill,2021_12_TEN_NE,2021,12,TEN,NE,93.0,1.0,11.0,23.0,1.0,2021-11-28,47.8,226.33333333333334,242.8,246.9,1.0,1.4,1.2,24.333333333333332,23.4,22.4,37.666666666666664,35.4,35.9,1.6666666666666667,1.6,1.1,0,1,7
00-0029701,R.Tannehill,2021_14_JAX_TEN,2021,14,TEN,JAX,191.0,0.0,20.0,35.0,0.0,2021-12-12,57.1,209.66666666666666,207.4,221.5,1.0,1.4,1.3,21.666666666666668,21.4,20.8,35.333333333333336,34.4,33.9,1.6666666666666667,1.6,1.2,0,1,7
00-0029701,R.Tannehill,2021_15_TEN_PIT,2021,15,TEN,PIT,153.0,0.0,23.0,36.0,1.0,2021-12-19,63.9,202.33333333333334,192.6,220.9,0.6666666666666666,0.8,1.0,22.0,20.8,21.0,37.333333333333336,34.2,34.6,1.6666666666666667,1.2,1.0,0,1,7
00-0029701,R.Tannehill,2021_16_SF_TEN,2021,16,TEN,SF,209.0,1.0,22.0,33.0,0.0,2021-12-23,66.7,145.66666666666666,194.6,206.4,0.3333333333333333,0.6,0.9,18.0,21.6,20.3,31.333333333333332,35.4,32.5,0.6666666666666666,1.2,1.1,0,1,7
00-0029701,R.Tannehill,2021_17_MIA_TEN,2021,17,TEN,MIA,120.0,2.0,13.0,19.0,0.0,2022-01-02,68.4,184.33333333333334,193.8,207.6,0.3333333333333333,0.6,0.9,21.666666666666668,22.2,21.1,34.666666666666664,36.2,33.3,0.3333333333333333,1.2,1.1,0,1,7
00-0029701,R.Tannehill,2021_18_TEN_HOU,2021,18,TEN,HOU,287.0,4.0,23.0,33.0,0.0,2022-01-09,69.7,160.66666666666666,153.2,198.0,1.0,0.8,1.1,19.333333333333332,17.8,20.6,29.333333333333332,29.2,32.3,0.3333333333333333,0.4,1.0,0,1,7
00-0029701,R.Tannehill,2021_20_CIN_TEN,2021,20,TEN,CIN,220.0,1.0,15.0,25.0,3.0,2022-01-22,60.0,205.33333333333334,192.0,199.7,2.3333333333333335,1.4,1.4,19.333333333333332,20.2,20.8,28.333333333333332,31.2,32.8,0.0,0.2,0.9,1,1,7
00-0029701,R.Tannehill,2022_01_NYG_TEN,2022,1,TEN,NYG,266.0,2.0,20.0,34.0,0.0,2022-09-11,58.8,209.0,197.8,195.2,2.3333333333333335,1.6,1.2,17.0,19.2,20.0,25.666666666666668,29.2,31.7,1.0,0.8,1.0,1,1,7
00-0029701,R.Tannehill,2022_02_TEN_BUF,2022,2,TEN,BUF,117.0,0.0,11.0,22.0,2.0,2022-09-19,50.0,257.6666666666667,220.4,207.5,2.3333333333333335,2.0,1.3,19.333333333333332,18.6,20.1,30.666666666666668,28.8,32.1,1.0,0.6,0.9,0,1,7
00-0029701,R.Tannehill,2022_03_LV_TEN,2022,3,TEN,LV,264.0,1.0,19.0,28.0,1.0,2022-09-25,67.9,201.0,202.0,197.9,1.0,1.8,1.2,15.333333333333334,16.4,19.3,27.0,26.6,31.4,1.6666666666666667,1.0,1.1,1,1,7
00-0029701,R.Tannehill,2022_04_TEN_IND,2022,4,TEN,IND,137.0,2.0,17.0,24.0,0.0,2022-10-02,70.8,215.66666666666666,230.8,192.0,1.0,1.6,1.2,16.666666666666668,17.6,17.7,28.0,28.4,28.8,1.0,1.2,0.8,0,1,7
00-0029701,R.Tannehill,2022_05_TEN_WAS,2022,5,TEN,WAS,181.0,1.0,15.0,30.0,0.0,2022-10-09,50.0,172.66666666666666,200.8,196.4,1.0,1.2,1.3,15.666666666666666,16.4,18.3,24.666666666666668,26.6,28.9,1.0,1.2,0.7,1,1,7
00-0029701,R.Tannehill,2022_07_IND_TEN,2022,7,TEN,IND,132.0,0.0,13.0,22.0,0.0,2022-10-23,59.1,194.0,193.0,195.4,1.3333333333333333,1.2,1.4,17.0,16.4,17.8,27.333333333333332,27.6,28.4,0.3333333333333333,0.6,0.7,1,1,7
00-0029701,R.Tannehill,2022_10_DEN_TEN,2022,10,TEN,DEN,255.0,2.0,19.0,37.0,0.0,2022-11-13,51.4,150.0,166.2,193.3,1.0,0.8,1.4,15.0,15.0,16.8,25.333333333333332,25.2,27.0,0.0,0.6,0.6,1,1,7
00-0029701,R.Tannehill,2022_11_TEN_GB,2022,11,TEN,GB,333.0,2.0,22.0,30.0,1.0,2022-11-17,73.3,189.33333333333334,193.8,197.9,1.0,1.2,1.5,15.666666666666666,16.6,16.5,29.666666666666668,28.2,27.4,0.0,0.2,0.6,1,1,7
00-0029701,R.Tannehill,2022_12_CIN_TEN,2022,12,TEN,CIN,291.0,0.0,22.0,35.0,0.0,2022-11-27,62.9,240.0,207.6,219.2,1.3333333333333333,1.4,1.5,18.0,17.2,17.4,29.666666666666668,28.6,28.5,0.3333333333333333,0.2,0.7,0,1,7
00-0029701,R.Tannehill,2022_13_TEN_PHI,2022,13,TEN,PHI,141.0,1.0,14.0,28.0,0.0,2022-12-04,50.0,293.0,238.4,219.6,1.3333333333333333,1.0,1.1,21.0,18.2,17.3,34.0,30.8,28.7,0.3333333333333333,0.2,0.7,1,1,7
00-0029701,R.Tannehill,2022_14_JAX_TEN,2022,14,TEN,JAX,254.0,2.0,25.0,43.0,1.0,2022-12-11,58.1,255.0,230.4,211.7,1.0,1.0,1.1,19.333333333333332,18.0,17.2,31.0,30.4,29.0,0.3333333333333333,0.2,0.4,1,1,7
00-0029701,R.Tannehill,2022_15_TEN_LAC,2022,15,TEN,LAC,165.0,0.0,15.0,26.0,1.0,2022-12-18,57.7,228.66666666666666,254.8,210.5,1.0,1.4,1.1,20.333333333333332,20.4,17.7,35.333333333333336,34.6,29.9,0.3333333333333333,0.4,0.5,1,1,7
00-0029701,R.Tannehill,2023_01_TEN_NO,2023,1,TEN,NO,198.0,0.0,16.0,37.0,3.0,2023-09-10,43.2,186.66666666666666,236.8,215.3,1.0,1.0,1.1,18.0,19.6,18.1,32.333333333333336,32.4,30.3,0.6666666666666666,0.6,0.4,1,1,7
00-0029701,R.Tannehill,2023_02_LAC_TEN,2023,2,TEN,LAC,246.0,1.0,20.0,29.0,0.0,2023-09-17,69.0,205.66666666666666,209.8,208.7,0.6666666666666666,0.6,1.0,18.666666666666668,18.4,17.8,35.333333333333336,33.8,31.2,1.6666666666666667,1.0,0.6,0,1,7
00-0029701,R.Tannehill,2023_03_TEN_CLE,2023,3,TEN,CLE,104.0,0.0,13.0,30.0,0.0,2023-09-24,43.3,203.0,200.8,219.6,0.3333333333333333,0.8,0.9,17.0,18.0,18.1,30.666666666666668,32.6,31.7,1.3333333333333333,1.0,0.6,1,1,7
00-0029701,R.Tannehill,2023_04_CIN_TEN,2023,4,TEN,CIN,240.0,1.0,18.0,28.0,1.0,2023-10-01,64.3,182.66666666666666,193.4,211.9,0.3333333333333333,0.6,0.8,16.333333333333332,17.8,17.9,32.0,33.0,31.7,1.0,1.0,0.6,1,1,7
00-0029701,R.Tannehill,2023_05_TEN_IND,2023,5,TEN,IND,264.0,0.0,23.0,35.0,1.0,2023-10-08,65.7,196.66666666666666,190.6,222.7,0.6666666666666666,0.4,0.9,17.0,16.4,18.4,29.0,30.0,32.3,0.3333333333333333,1.0,0.7,0,1,7
00-0029701,R.Tannehill,2023_06_BAL_TEN,2023,6,TEN,BAL,76.0,0.0,8.0,18.0,1.0,2023-10-15,44.4,202.66666666666666,210.4,223.6,0.3333333333333333,0.4,0.7,18.0,18.0,18.8,31.0,31.8,32.1,0.6666666666666666,1.0,0.8,1,1,7
00-0029701,R.Tannehill,2023_16_SEA_TEN,2023,16,TEN,SEA,152.0,0.0,18.0,32.0,0.0,2023-12-24,56.2,193.33333333333334,186.0,197.9,0.3333333333333333,0.4,0.5,16.333333333333332,16.4,17.4,27.0,28.0,30.9,1.0,0.6,0.8,1,1,7
00-0029701,R.Tannehill,2023_17_TEN_HOU,2023,17,TEN,HOU,168.0,0.0,16.0,25.0,0.0,2023-12-31,64.0,164.0,167.2,184.0,0.0,0.2,0.5,16.333333333333332,16.0,17.0,28.333333333333332,28.6,30.6,0.6666666666666666,0.6,0.8,1,1,7
00-0029701,R.Tannehill,2023_18_JAX_TEN,2023,18,TEN,JAX,168.0,2.0,17.0,28.0,1.0,2024-01-07,60.7,132.0,180.0,186.7,0.0,0.2,0.4,14.0,16.6,17.2,25.0,27.6,30.3,0.3333333333333333,0.6,0.8,1,1,7
00-0029747,C.Banjo,2021_17_ARI_DAL,2021,17,ARI,DAL,23.0,0.0,1.0,1.0,0.0,2022-01-02,100.0,,,,,,,,,,,,,,,,0,1,7
00-0030140,T.Way,2024_21_WAS_PHI,2024,21,WAS,PHI,23.0,0.0,1.0,1.0,0.0,2025-01-26,100.0,,,,,,,,,,,,,,,,0,1,7
00-0030151,T.Bray,2020_10_MIN_CHI,2020,10,CHI,MIN,18.0,0.0,1.0,5.0,0.0,2020-11-16,20.0,,,,,,,,,,,,,,,,1,1,7
00-0030279,K.Allen,2020_08_LAC_DEN,2020,8,LAC,DEN,0.0,0.0,0.0,1.0,0.0,2020-11-01,0.0,,,,,,,,,,,,,,,,1,1,7
00-0030279,K.Allen,2021_13_LAC_CIN,2021,13,LAC,CIN,0.0,0.0,0.0,1.0,0.0,2021-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,7
00-0030279,K.Allen,2021_15_KC_LAC,2021,15,LAC,KC,0.0,0.0,0.0,1.0,0.0,2021-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,7
00-0030279,K.Allen,2023_03_LAC_MIN,2023,3,LAC,MIN,49.0,1.0,1.0,1.0,0.0,2023-09-24,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,7
00-0030279,K.Allen,2023_14_DEN_LAC,2023,14,LAC,DEN,0.0,0.0,0.0,1.0,0.0,2023-12-10,0.0,16.333333333333332,12.25,12.25,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1,1,7
00-0030279,K.Allen,2024_18_CHI_GB,2024,18,CHI,GB,0.0,0.0,0.0,1.0,1.0,2025-01-05,0.0,16.333333333333332,9.8,9.8,0.3333333333333333,0.2,0.2,0.3333333333333333,0.2,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1,1,7
00-0030288,R.Burkhead,2021_08_LA_HOU,2021,8,HOU,LA,0.0,0.0,0.0,1.0,0.0,2021-10-31,0.0,,,,,,,,,,,,,,,,1,1,7
00-0030288,R.Burkhead,2022_08_TEN_HOU,2022,8,HOU,TEN,0.0,0.0,0.0,1.0,0.0,2022-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,7
00-0030506,T.Kelce,2020_11_KC_LV,2020,11,KC,LV,4.0,0.0,1.0,1.0,0.0,2020-11-22,100.0,,,,,,,,,,,,,,,,0,1,7
00-0030506,T.Kelce,2020_12_KC_TB,2020,12,KC,TB,0.0,0.0,0.0,1.0,0.0,2020-11-29,0.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,7
00-0030506,T.Kelce,2021_19_PIT_KC,2021,19,KC,PIT,2.0,1.0,1.0,1.0,0.0,2022-01-16,100.0,2.0,2.0,2.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1,1,7
00-0030520,M.Glennon,2020_12_CLE_JAX,2020,12,JAX,CLE,235.0,2.0,20.0,37.0,0.0,2020-11-29,54.1,,,,,,,,,,,,,,,,1,1,7
00-0030520,M.Glennon,2020_13_JAX_MIN,2020,13,JAX,MIN,280.0,1.0,28.0,45.0,2.0,2020-12-06,62.2,235.0,235.0,235.0,2.0,2.0,2.0,20.0,20.0,20.0,37.0,37.0,37.0,0.0,0.0,0.0,1,1,7
00-0030520,M.Glennon,2020_14_TEN_JAX,2020,14,JAX,TEN,85.0,0.0,13.0,23.0,1.0,2020-12-13,56.5,257.5,257.5,257.5,1.5,1.5,1.5,24.0,24.0,24.0,41.0,41.0,41.0,1.0,1.0,1.0,1,1,7
00-0030520,M.Glennon,2020_16_CHI_JAX,2020,16,JAX,CHI,211.0,2.0,24.0,38.0,2.0,2020-12-27,63.2,200.0,200.0,200.0,1.0,1.0,1.0,20.333333333333332,20.333333333333332,20.333333333333332,35.0,35.0,35.0,1.0,1.0,1.0,0,1,7
00-0030520,M.Glennon,2020_17_JAX_IND,2020,17,JAX,IND,261.0,2.0,26.0,48.0,0.0,2021-01-03,54.2,192.0,202.75,202.75,1.0,1.25,1.25,21.666666666666668,21.25,21.25,35.333333333333336,35.75,35.75,1.6666666666666667,1.25,1.25,0,1,7
00-0030520,M.Glennon,2021_05_NYG_DAL,2021,5,NYG,DAL,196.0,1.0,16.0,25.0,2.0,2021-10-10,64.0,185.66666666666666,214.4,214.4,1.3333333333333333,1.4,1.4,21.0,22.2,22.2,36.333333333333336,38.2,38.2,1.0,1.0,1.0,1,1,7
00-0030520,M.Glennon,2021_13_NYG_MIA,2021,13,NYG,MIA,187.0,0.0,23.0,47.0,1.0,2021-12-05,48.9,222.66666666666666,206.6,211.33333333333334,1.6666666666666667,1.2,1.3333333333333333,22.0,21.4,21.166666666666668,37.0,35.8,36.0,1.3333333333333333,1.4,1.1666666666666667,0,1,7
00-0030520,M.Glennon,2021_14_NYG_LAC,2021,14,NYG,LAC,191.0,2.0,17.0,39.0,1.0,2021-12-12,43.6,214.66666666666666,188.0,207.85714285714286,1.0,1.0,1.1428571428571428,21.666666666666668,20.4,21.428571428571427,40.0,36.2,37.57142857142857,1.0,1.2,1.1428571428571428,0,1,7
00-0030520,M.Glennon,2021_15_DAL_NYG,2021,15,NYG,DAL,99.0,0.0,13.0,24.0,3.0,2021-12-19,54.2,191.33333333333334,209.2,205.75,1.0,1.4,1.25,18.666666666666668,21.2,20.875,37.0,39.4,37.75,1.3333333333333333,1.2,1.125,1,1,7
00-0030520,M.Glennon,2021_16_NYG_PHI,2021,16,NYG,PHI,93.0,1.0,17.0,27.0,1.0,2021-12-26,63.0,159.0,186.8,193.88888888888889,0.6666666666666666,1.0,1.1111111111111112,17.666666666666668,19.0,20.0,36.666666666666664,36.6,36.22222222222222,1.6666666666666667,1.4,1.3333333333333333,1,1,7
00-0030520,M.Glennon,2021_17_NYG_CHI,2021,17,NYG,CHI,24.0,0.0,4.0,15.0,2.0,2022-01-02,26.7,127.66666666666667,153.2,183.8,1.0,0.8,1.1,15.666666666666666,17.2,19.7,30.0,32.4,35.3,1.6666666666666667,1.6,1.3,0,1,7
00-0030533,M.Barkley,2020_05_BUF_TEN,2020,5,BUF,TEN,22.0,0.0,3.0,5.0,0.0,2020-10-13,60.0,,,,,,,,,,,,,,,,0,1,7
00-0030533,M.Barkley,2020_12_LAC_BUF,2020,12,BUF,LAC,0.0,0.0,0.0,1.0,0.0,2020-11-29,0.0,22.0,22.0,22.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0,1,7
00-0030533,M.Barkley,2020_16_BUF_NE,2020,16,BUF,NE,11.0,0.0,2.0,3.0,0.0,2020-12-28,66.7,11.0,11.0,11.0,0.0,0.0,0.0,1.5,1.5,1.5,3.0,3.0,3.0,0.0,0.0,0.0,0,1,7
00-0030533,M.Barkley,2020_17_MIA_BUF,2020,17,BUF,MIA,164.0,1.0,6.0,13.0,1.0,2021-01-03,46.2,11.0,11.0,11.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,3.0,3.0,3.0,0.0,0.0,0.0,1,1,7
00-0030564,D.Hopkins,2023_18_JAX_TEN,2023,18,TEN,JAX,0.0,0.0,0.0,1.0,0.0,2024-01-07,0.0,,,,,,,,,,,,,,,,0,1,7
00-0030565,G.Smith,2020_14_NYJ_SEA,2020,14,SEA,NYJ,33.0,0.0,4.0,6.0,0.0,2020-12-13,66.7,,,,,,,,,,,,,,,,0,1,7
00-0030565,G.Smith,2021_05_LA_SEA,2021,5,SEA,LA,131.0,1.0,10.0,17.0,1.0,2021-10-07,58.8,33.0,33.0,33.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,6.0,6.0,0.0,0.0,0.0,0,1,7
00-0030565,G.Smith,2021_06_SEA_PIT,2021,6,SEA,PIT,209.0,1.0,23.0,37.0,0.0,2021-10-17,62.2,82.0,82.0,82.0,0.5,0.5,0.5,7.0,7.0,7.0,11.5,11.5,11.5,0.5,0.5,0.5,0,1,7
00-0030565,G.Smith,2021_07_NO_SEA,2021,7,SEA,NO,167.0,1.0,12.0,27.0,0.0,2021-10-25,44.4,124.33333333333333,124.33333333333333,124.33333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,12.333333333333334,12.333333333333334,12.333333333333334,20.0,20.0,20.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,7
00-0030565,G.Smith,2021_08_JAX_SEA,2021,8,SEA,JAX,195.0,2.0,20.0,27.0,0.0,2021-10-31,74.1,169.0,135.0,135.0,1.0,0.75,0.75,15.0,12.25,12.25,27.0,21.75,21.75,0.3333333333333333,0.25,0.25,1,1,7
00-0030565,G.Smith,2022_01_DEN_SEA,2022,1,SEA,DEN,195.0,2.0,23.0,30.0,0.0,2022-09-12,76.7,190.33333333333334,147.0,147.0,1.3333333333333333,1.0,1.0,18.333333333333332,13.8,13.8,30.333333333333332,22.8,22.8,0.0,0.2,0.2,1,1,7
00-0030565,G.Smith,2022_02_SEA_SF,2022,2,SEA,SF,197.0,0.0,24.0,32.0,1.0,2022-09-18,75.0,185.66666666666666,179.4,155.0,1.6666666666666667,1.4,1.1666666666666667,18.333333333333332,17.6,15.333333333333334,28.0,27.6,24.0,0.0,0.2,0.16666666666666666,1,1,7
00-0030565,G.Smith,2022_03_ATL_SEA,2022,3,SEA,ATL,325.0,2.0,32.0,46.0,1.0,2022-09-25,69.6,195.66666666666666,192.6,161.0,1.3333333333333333,1.2,1.0,22.333333333333332,20.4,16.571428571428573,29.666666666666668,30.6,25.142857142857142,0.3333333333333333,0.2,0.2857142857142857,1,1,7
00-0030565,G.Smith,2022_04_SEA_DET,2022,4,SEA,DET,320.0,2.0,23.0,30.0,0.0,2022-10-02,76.7,239.0,215.8,181.5,1.3333333333333333,1.4,1.125,26.333333333333332,22.2,18.5,36.0,32.4,27.75,0.6666666666666666,0.4,0.375,1,1,7
00-0030565,G.Smith,2022_05_SEA_NO,2022,5,SEA,NO,268.0,3.0,16.0,29.0,0.0,2022-10-09,55.2,280.6666666666667,246.4,196.88888888888889,1.3333333333333333,1.6,1.2222222222222223,26.333333333333332,24.4,19.0,36.0,33.0,28.0,0.6666666666666666,0.4,0.3333333333333333,1,1,7
